"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","stimulus","response","exp_trial_type","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","canvas-keyboard-response","92","187849","0.0-13.0-4.15","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","93","188360","0.0-13.0-0.16","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","94","188869","0.0-13.0-1.16","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","95","189518","0.0-13.0-2.16","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","640","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","96","190028","0.0-13.0-3.16","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","97","190085","0.0-13.0-4.16","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","98","190595","0.0-13.0-0.17","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","99","191103","0.0-13.0-1.17","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","100","192407","0.0-13.0-2.17","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","1295","","i","learn","","learn_trial","20.7574","87.7279","in","0","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","101","193415","0.0-13.0-3.17","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","learn_feedback","","learn_feedback","20.7574","87.7279","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","102","193473","0.0-13.0-4.17","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","103","193981","0.0-13.0-0.18","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","104","194490","0.0-13.0-1.18","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","105","195046","0.0-13.0-2.18","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","548","","i","learn","","learn_trial","25","75","in","0","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","106","196055","0.0-13.0-3.18","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","107","196113","0.0-13.0-4.18","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","108","196620","0.0-13.0-0.19","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","109","197132","0.0-13.0-1.19","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","110","197446","0.0-13.0-2.19","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","308","","i","learn","","learn_trial","25","75","in","0","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","111","198455","0.0-13.0-3.19","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","112","198513","0.0-13.0-4.19","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","113","199021","0.0-13.0-0.20","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","114","199530","0.0-13.0-1.20","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","115","199951","0.0-13.0-2.20","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","413","","i","learn","","learn_trial","20","60","out","0","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","116","200460","0.0-13.0-3.20","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","learn_feedback","","learn_feedback","20","60","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","117","200517","0.0-13.0-4.20","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","118","201026","0.0-13.0-0.21","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","119","201534","0.0-13.0-1.21","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","120","201958","0.0-13.0-2.21","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","415","","i","learn","","learn_trial","27.9518","76.607","in","0","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","121","202967","0.0-13.0-3.21","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","learn_feedback","","learn_feedback","27.9518","76.607","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","122","203029","0.0-13.0-4.21","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","123","203539","0.0-13.0-0.22","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","124","204050","0.0-13.0-1.22","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","125","204967","0.0-13.0-2.22","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","907","","u","learn","","learn_trial","36.6667","90","out","1","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","126","205976","0.0-13.0-3.22","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","learn_feedback","","learn_feedback","36.6667","90","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","127","206034","0.0-13.0-4.22","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","128","206544","0.0-13.0-0.23","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","129","207052","0.0-13.0-1.23","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","130","207671","0.0-13.0-2.23","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","609","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","131","208181","0.0-13.0-3.23","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","132","208240","0.0-13.0-4.23","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","133","208749","0.0-13.0-0.24","2d_cat_multi_stim_exp1","2022-3-28","10:32:14","25","75","3","9","10","40","30","120","2","19","[""White""]","No","Male","1834844","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
